-28	-12.4	1.5	1.21134	1.21134	-94.9261	0	
-28	-10	1.5	12.9634	12.9634	-85.2285	0	
-28	-7.6	1.5	12.2112	12.2112	-96.8273	0	
-28	-5.2	1.5	13.0373	13.0373	-85.3255	0	
-28	-2.8	1.5	14.5719	14.5719	-104.517	0	
-28	-0.4	1.5	-2.55007	-2.55007	-98.0424	0	
-28	2	1.5	-1.28377	-1.28377	-98.6929	0	
-28	4.4	1.5	11.8139	11.8139	-80.8551	0	
-28	6.8	1.5	6.91387	6.91387	-92.036	0	
-28	9.2	1.5	-2.26196	-2.26196	-73.1809	0	
-28	11.6	1.5	11.3464	11.3464	-86.0353	0	
-28	14	1.5	4.60953	4.60953	-83.1463	0	
-28	16.4	1.5	-4.07527	-4.07527	-100.187	0	
-28	18.8	1.5	12.8886	12.8886	-92.6297	0	
-28	21.2	1.5	2.51602	2.51602	-84.3574	0	
-28	23.6	1.5	-2.25985	-2.25985	-89.7203	0	
-28	26	1.5	3.2721	3.2721	-86.3643	0	
-28	28.4	1.5	4.3287	4.3287	-94.3813	0	
-28	30.8	1.5	0.757254	0.757254	-97.7529	0	
-28	33.2	1.5	6.60857	6.60857	-105.479	0	
-28	35.6	1.5	6.68476	6.68476	-105.799	0	
-28	38	1.5	-9.90949	-9.90949	-100.37	0	
-28	40.4	1.5	-0.713512	-0.713512	-84.5583	0	
-28	42.8	1.5	7.1118	7.1118	-94.1694	0	
-28	45.2	1.5	-12.6173	-12.6173	-97.5496	0	
-28	47.6	1.5	-3.8203	-3.8203	-98.4637	0	
-28	50	1.5	-7.11547	-7.11547	-86.9688	0	
-25.6	-70	1.5	-16.3718	-16.3718	-97.4187	0	
-25.6	-67.6	1.5	5.38237	5.38237	-101.083	0	
-25.6	-65.2	1.5	-14.546	-14.546	-104.625	0	
-25.6	-62.8	1.5	-17.2783	-17.2783	-113.191	0	
-25.6	-60.4	1.5	1.11777	1.11777	-105.099	0	
-25.6	-58	1.5	2.97289	2.97289	-100.828	0	
-25.6	-55.6	1.5	-0.842941	-0.842941	-87.5946	0	
-25.6	-53.2	1.5	9.69995	9.69995	-106.042	0	
-25.6	-50.8	1.5	4.20298	4.20298	-90.3119	0	
-25.6	-48.4	1.5	-7.95822	-7.95822	-91.0671	0	
-25.6	-46	1.5	-8.87956	-8.87956	-108.988	0	
-25.6	-43.6	1.5	8.1372	8.1372	-86.9636	0	
-25.6	-41.2	1.5	5.50573	5.50573	-84.7431	0	
-25.6	-38.8	1.5	0.321827	0.321827	-106.834	0	
-25.6	-36.4	1.5	-3.8622	-3.8622	-106.878	0	
-25.6	-34	1.5	-7.895	-7.895	-87.1758	0	
-25.6	-31.6	1.5	11.3005	11.3005	-83.07	0	
-25.6	-29.2	1.5	9.79245	9.79245	-99.9516	0	
-25.6	-26.8	1.5	12.0697	12.0697	-85.52	0	
-25.6	-24.4	1.5	7.62514	7.62514	-93.8712	0	
-25.6	-22	1.5	-0.0677601	-0.0677601	-80.1037	0	
-25.6	-19.6	1.5	-0.295321	-0.295321	-89.7306	0	
-25.6	-17.2	1.5	9.89429	9.89429	-93.3236	0	
-25.6	-14.8	1.5	9.57933	9.57933	-84.3637	0	
-25.6	-12.4	1.5	3.79243	3.79243	-78.6531	0	
-25.6	-10	1.5	6.74406	6.74406	-94.3655	0	
-25.6	-7.6	1.5	9.9414	9.9414	-91.6498	0	
-25.6	-5.2	1.5	0.106001	0.106001	-84.1487	0	
-25.6	-2.8	1.5	9.33967	9.33967	-97.8596	0	
-25.6	-0.4	1.5	11.3612	11.3612	-76.7776	0	
-25.6	2	1.5	10.8185	10.8185	-73.499	0	
-25.6	4.4	1.5	16.7217	16.7217	-96.6256	0	
-25.6	6.8	1.5	14.092	14.092	-80.3781	0	
-25.6	9.2	1.5	3.9656	3.9656	-86.6839	0	
-25.6	11.6	1.5	11.5264	11.5264	-89.3048	0	
-25.6	14	1.5	12.5321	12.5321	-98.2664	0	
-25.6	16.4	1.5	4.63165	4.63165	-99.3764	0	
-25.6	18.8	1.5	17.7934	17.7934	-82.3483	0	
-25.6	21.2	1.5	15.0418	15.0418	-99.3542	0	
-25.6	23.6	1.5	3.68533	3.68533	-88.925	0	
-25.6	26	1.5	-0.909937	-0.909937	-102.554	0	
-25.6	28.4	1.5	6.82918	6.82918	-85.0543	0	
-25.6	30.8	1.5	-8.77451	-8.77451	-91.8601	0	
-25.6	33.2	1.5	2.25946	2.25946	-88.7573	0	
-25.6	35.6	1.5	6.15227	6.15227	-93.3803	0	
-25.6	38	1.5	2.89153	2.89153	-96.1805	0	
-25.6	40.4	1.5	-4.79034	-4.79034	-95.5172	0	
-25.6	42.8	1.5	-4.25599	-4.25599	-92.5533	0	
-25.6	45.2	1.5	-7.75242	-7.75242	-92.0366	0	
-25.6	47.6	1.5	-1.63832	-1.63832	-109.012	0	
-25.6	50	1.5	-1.78508	-1.78508	-86.2048	0	
-23.2	-70	1.5	0.234536	0.234536	-95.4389	0	
-23.2	-67.6	1.5	-3.82311	-3.82311	-113.027	0	
-23.2	-65.2	1.5	-11.272	-11.272	-97.2793	0	
-23.2	-62.8	1.5	8.90063	8.90063	-112.439	0	
-23.2	-60.4	1.5	4.63455	4.63455	-98.5321	0	
-23.2	-58	1.5	5.49293	5.49293	-98.2064	0	
-23.2	-55.6	1.5	0.408036	0.408036	-84.7623	0	
-23.2	-53.2	1.5	3.47977	3.47977	-93.8671	0	
-23.2	-50.8	1.5	-5.5813	-5.5813	-89.8547	0	
-23.2	-48.4	1.5	-1.44982	-1.44982	-108.67	0	
-23.2	-46	1.5	9.95442	9.95442	-101.377	0	
-23.2	-43.6	1.5	3.54295	3.54295	-96.6771	0	
-23.2	-41.2	1.5	-1.81415	-1.81415	-92.9475	0	
-23.2	-38.8	1.5	3.48334	3.48334	-87.1081	0	
-23.2	-36.4	1.5	-2.3642	-2.3642	-84.9266	0	
-23.2	-34	1.5	4.88122	4.88122	-93.6636	0	
-23.2	-31.6	1.5	8.26394	8.26394	-79.7912	0	
-23.2	-29.2	1.5	8.45755	8.45755	-103.618	0	
-23.2	-26.8	1.5	-6.22306	-6.22306	-102.031	0	
-23.2	-24.4	1.5	-0.426335	-0.426335	-99.6837	0	
-23.2	-22	1.5	10.1	10.1	-82.7568	0	
-23.2	-19.6	1.5	14.3361	14.3361	-99.1154	0	
-23.2	-17.2	1.5	-1.78429	-1.78429	-93.2328	0	
-23.2	-14.8	1.5	3.83878	3.83878	-81.149	0	
-23.2	-12.4	1.5	12.5622	12.5622	-75.1573	0	
-23.2	-10	1.5	-0.537718	-0.537718	-77.0185	0	
-23.2	-7.6	1.5	13.5062	13.5062	-96.6762	0	
-23.2	-5.2	1.5	0.383056	0.383056	-79.3038	0	
